legal_entity_name,legal_entity_edrpou,division_name,residence_settlement_koatuu,division_residence_addresses,division_decl_sum,nszu_geocoding_google_api_lat,nszu_geocoding_google_api_lng
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ МЕДИЧНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3""  М. КРЕМЕНЧУКА",38742846,"АЗПСМ № 2 КЗ ""ЦПМСД № 3""",5310400000.0,"ПОЛТАВСЬКА область, місто КРЕМЕНЧУК, вулиця Павлова, 2",3424.0,49.0895766,33.4383316
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Красногорівська амбулаторія загальної практики сімейної медицини,1423310400.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, місто КРАСНОГОРІВКА, вулиця Нахімова, 1е",878.0,48.009442799999995,37.517393
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Курахівська амбулаторія загальної практики сімейної медицини №1,1423310600.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, місто КУРАХОВЕ, вулиця Мечнікова, 14д",3989.0,47.98470820000001,37.2665093
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Новомихайлівська амбулаторія загальної практики сімейної медицини,1423385201.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, село НОВОМИХАЙЛІВКА, вулиця Соборна, 49",84.0,47.8540723,37.486858500000004
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Мар'їнська амбулаторія загальної практики сімейної медицини,1423310100.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, місто МАР'ЇНКА, проспект Дружби, 22А",297.0,47.9403266,37.501401200000004
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Катеринівська амбулаторія загальної практики сімейної медицини,1423383501.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, село КАТЕРИНІВКА, вулиця Центральна, 37а",62.0,47.8754689,37.3402167
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Дачненська амбулаторія загальної практики сімейної медицини,1423381501.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, село ДАЧНЕ, вулиця Молодіжна, 2б",100.0,47.992677799999996,37.1820114
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Єлизаветівська амбулаторія загальної практики сімейної медицини,1423382501.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, село ЄЛИЗАВЕТІВКА, вулиця Паркова , 34",126.0,47.8819621,37.3079867
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Курахівська амбулаторія загальної практики сімейної медицини №2,1423310600.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, місто КУРАХОВЕ, вулиця Жуковського, 12б",179.0,47.9869799,37.30962720000001
Комунальне некомерційне підприємство 'Центр первинної медико-санітарної допомоги Мар'їнської районної ради',37862491,Максимільянівска амбулаторія загальної практики сімейної медицини,1423385001.0,"ДОНЕЦЬКА область, МАР'ЇНСЬКИЙ район, село МАКСИМІЛЬЯНІВКА, вулиця Центральна, 100а",148.0,47.9744124,37.397030799999996
"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""МЕДАНТА""",41228157,Меданта,3222486201.0,"КИЇВСЬКА область, КИЄВО-СВЯТОШИНСЬКИЙ район, село СОФІЇВСЬКА БОРЩАГІВКА, вулиця Боголюбова, 30",621.0,50.3985626,30.377545899999998
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Лікарська амбулаторія загальної практики сімейної медицини с. Лоцкине,4820683001.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, селище ЛОЦКИНЕ, вулиця Ювілейна, 23",577.0,47.2029323,32.380443
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Лікарська амбулаторія загальної практики сімейної медицини с. Інгулка,4820681201.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, село ІНГУЛКА, вулиця Садова, 23",115.0,47.197939500000004,32.223869
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Лікарська амбулаторія загальної практики сімейної медицини Баштанка №1,4820610100.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, місто БАШТАНКА, вулиця Олександра Сизоненка, 1б",83.0,47.409873600000005,32.441226300000004
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Лікарська амбулаторія загальної практики сімейної медицини с.Виноградівка,4820683402.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, село ВИНОГРАДІВКА, вулиця Миру, 70",75.0,47.1917196,32.2652352
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Центр первинної медико-санітарної допомоги Баштанського району,4820610100.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, місто БАШТАНКА, вулиця Ювілейна, 3",3202.0,47.4105427,32.4310716
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Лікарська амбулаторія загальної практики сімейної медицини с. Костичі,4820682201.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, село КОСТИЧІ, вулиця Івана Франка, 8",82.0,47.2900109,32.220618699999996
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Лікарська амбулаторія загальної практики сімейної медицини с. Новоєгорівка,4820680502.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, село НОВОЄГОРІВКА, вулиця Лесі Українки, 57",115.0,47.316183200000005,32.4871108
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ БАШТАНСЬКОГО РАЙОНУ"" БАШТАНСЬКОЇ РАЙОННОЇ РАДИ МИКОЛАЇВСЬКОЇ ОБСЛАСТІ",38313781,Лікарська амбулаторія загальної практики сімейної медицини с Кашперо - Миколаївка,4820681801.0,"МИКОЛАЇВСЬКА область, БАШТАНСЬКИЙ район, село КАШПЕРО-МИКОЛАЇВКА, вулиця Центральна, 6",129.0,47.3777889,32.1881595
ЗІТИНЮК АНДРІЙ ПЕТРОВИЧ,----------,ФОП Зітинюк А.П.,2620855100.0,"ІВАНО-ФРАНКІВСЬКА область, ВЕРХОВИНСЬКИЙ район, смт. ВЕРХОВИНА, вулиця Грушевського, 3ж",143.0,48.1529078,24.8109928
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 7"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ",01999069,Амбулаторія загальної практики-сімейної медицини №4,5110100000.0,"ОДЕСЬКА область, місто ОДЕСА, вулиця Академіка Воробйова, 5",2168.0,46.488122,30.693890000000003
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 7"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ",01999069,Амбулаторія загальної практики-сімейної медицини № 6,5110100000.0,"ОДЕСЬКА область, місто ОДЕСА, вулиця Отамана Чепіги, 54",599.0,46.505122,30.721042999999998
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 7"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ",01999069,Амбулаторія загальної практики-сімейної медицини №5,5110100000.0,"ОДЕСЬКА область, місто ОДЕСА, вулиця Балтська дорога, 40",734.0,46.5420179,30.714001
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 7"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ",01999069,Амбулаторія загальної практики-сімейної медицини №1,5110100000.0,"ОДЕСЬКА область, місто ОДЕСА, вулиця ОТАМАНА ЧЕПІГИ, 54",3153.0,46.505022,30.720943
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 7"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ",01999069,Амбулаторія загальної практики-сімейної медицини №3,5110100000.0,"ОДЕСЬКА область, місто ОДЕСА, вулиця Академіка Воробйова, 5",1910.0,46.488021999999994,30.693790000000003
ЖМУРКО АНДРІЙ СЕРГІЙОВИЧ,----------,Кабінет сімейного лікаря Жмурко Андрій Сергійович,1211000000.0,"ДНІПРОПЕТРОВСЬКА область, місто КРИВИЙ РІГ, мікрорайон 5 Зарічний, 4",2.0,47.9990696,33.4905198
Комунальне некомерційне підприємство «Львівська 1-а міська клінічна лікарня імені Князя Лева»,01996622,Відділення сімейної медицини №3,4610100000.0,"ЛЬВІВСЬКА область, місто ЛЬВІВ, вулиця Гетьмана Мазепи, 25 ",650.0,49.872890000000005,24.0400699
