legal_entity_id,legal_entity_name,legal_entity_edrpou,period,sum
876fcd10-98d5-425d-b2d4-df6bb3c91ead,Фізична особа-підприємець КОМІНКО ЛАРИСА МИКИТІВНА,----------,З 2019.08.16 по 2019.08.31,"11813,58"
876fcd10-98d5-425d-b2d4-df6bb3c91ead,Фізична особа-підприємець КОМІНКО ЛАРИСА МИКИТІВНА,----------,З 2019.09.01 по 2019.09.15,"17138,90"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.04.01 по 2019.04.15,"343,53"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.04.16 по 2019.04.30,"7201,50"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.05.01 по 2019.05.15,"8149,43"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.05.16 по 2019.05.31,"7777,99"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.06.01 по 2019.06.15,"4768,73"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.06.16 по 2019.06.30,"3003,04"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.07.01 по 2019.07.15,"7263,70"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.07.16 по 2019.07.31,"11991,39"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.08.01 по 2019.08.15,"5760,07"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.08.16 по 2019.08.31,"3559,90"
87941812-1c07-49e9-82c7-ba507bb79119,Фізична-особа підприємець Романюк Наталія Федосіївна,----------,З 2019.09.01 по 2019.09.15,"2841,09"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.04.01 по 2019.04.15,"295,40"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.04.16 по 2019.04.30,"49932,14"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.05.01 по 2019.05.15,"85667,17"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.05.16 по 2019.05.31,"182801,73"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.06.01 по 2019.06.15,"116255,13"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.06.16 по 2019.06.30,"81270,44"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.07.01 по 2019.07.15,"83062,15"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.07.16 по 2019.07.31,"111870,54"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.08.01 по 2019.08.15,"84717,44"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.08.16 по 2019.08.31,"103485,05"
8807febd-ffa8-45b7-b4a5-68093f9f95cc,"Товариство з обмеженою відповідальістю ""Експрес-Мед""",25025314,З 2019.09.01 по 2019.09.15,"88536,46"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.05.01 по 2019.05.15,"1101,18"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.05.16 по 2019.05.31,"12478,96"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.06.01 по 2019.06.15,"3231,15"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.06.16 по 2019.06.30,"6413,97"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.07.01 по 2019.07.15,"8503,10"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.07.16 по 2019.07.31,"8935,94"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.08.01 по 2019.08.15,"7374,40"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.08.16 по 2019.08.31,"8108,94"
882c8142-bdeb-4488-955a-2c6b2bfbdd42,Фізична особа - підприємець Гук Оксана Василівна,----------,З 2019.09.01 по 2019.09.15,"6695,16"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.04.01 по 2019.04.15,"8287,85"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.04.16 по 2019.04.30,"2143,66"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.05.01 по 2019.05.15,"5720,10"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.05.16 по 2019.05.31,"3885,03"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.06.01 по 2019.06.15,"6744,98"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.06.16 по 2019.06.30,"3950,25"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.07.01 по 2019.07.15,"6833,22"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.07.16 по 2019.07.31,"4794,18"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.08.01 по 2019.08.15,"6213,56"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.08.16 по 2019.08.31,"6775,92"
887c65c7-38e7-4f03-bebd-34d702307dab,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВЕЛИКОБІЛОЗЕРСЬКА АПТЕКА №78,20479915,З 2019.09.01 по 2019.09.15,"5964,46"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.04.01 по 2019.04.15,"18769,26"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.04.16 по 2019.04.30,"55349,57"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.05.01 по 2019.05.15,"26591,90"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.05.16 по 2019.05.31,"38901,20"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.06.01 по 2019.06.15,"34230,90"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.06.16 по 2019.06.30,"42267,30"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.07.01 по 2019.07.15,"39096,91"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.07.16 по 2019.07.31,"49818,81"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.08.01 по 2019.08.15,"36369,19"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.08.16 по 2019.08.31,"40830,84"
8882bfa4-2ed0-4861-bd11-f6f35df38d67,"Приватне підприємство ""Ліки""",31754022,З 2019.09.01 по 2019.09.15,"33275,30"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.04.01 по 2019.04.15,"1523,03"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.04.16 по 2019.04.30,"1343,63"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.05.01 по 2019.05.15,"3767,83"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.05.16 по 2019.05.31,"3044,41"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.06.01 по 2019.06.15,"2178,81"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.06.16 по 2019.06.30,"11367,91"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.07.01 по 2019.07.15,"3383,54"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.07.16 по 2019.07.31,"2762,74"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.08.01 по 2019.08.15,"3090,13"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.08.16 по 2019.08.31,"709,00"
8899fc0a-2c38-43a2-a620-f5ff85194627,Фізична особа-підприємець Король Роман Володимирович,----------,З 2019.09.01 по 2019.09.15,"715,59"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.04.01 по 2019.04.15,"274,50"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.04.16 по 2019.04.30,"1246,57"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.05.01 по 2019.05.15,"5963,44"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.05.16 по 2019.05.31,"28311,81"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.06.01 по 2019.06.15,"22811,79"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.06.16 по 2019.06.30,"24770,47"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.07.01 по 2019.07.15,"32693,48"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.07.16 по 2019.07.31,"27897,85"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.08.01 по 2019.08.15,"23678,91"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.08.16 по 2019.08.31,"20616,60"
88a9220b-691f-443f-86ca-6ddb46d5aee0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮАФАРМ""",41483049,З 2019.09.01 по 2019.09.15,"18153,80"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.04.01 по 2019.04.15,"185,17"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.04.16 по 2019.04.30,"19986,22"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.05.01 по 2019.05.15,"98093,23"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.05.16 по 2019.05.31,"206983,69"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.06.01 по 2019.06.15,"116021,90"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.06.16 по 2019.06.30,"82540,26"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.07.01 по 2019.07.15,"75146,11"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.07.16 по 2019.07.31,"100256,74"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.08.01 по 2019.08.15,"73225,19"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.08.16 по 2019.08.31,"51660,94"
88aba0e7-fe28-4655-af5a-f37b7bdc7731,БРАГА ЕДУАРД ЛЕОНІДОВИЧ,----------,З 2019.09.01 по 2019.09.15,"53572,23"
88b522ca-afc7-4d8c-8d6f-b68ffaadc962,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ФАРМЕКСПРЕС ПЛЮС """,37324897,З 2019.05.01 по 2019.05.15,"12778,11"
88b522ca-afc7-4d8c-8d6f-b68ffaadc962,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" ФАРМЕКСПРЕС ПЛЮС """,37324897,З 2019.05.16 по 2019.05.31,"8696,53"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.04.01 по 2019.04.15,"2221,05"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.04.16 по 2019.04.30,"103822,48"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.05.01 по 2019.05.15,"148620,76"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.05.16 по 2019.05.31,"170826,84"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.06.01 по 2019.06.15,"96752,16"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.06.16 по 2019.06.30,"92384,76"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.07.01 по 2019.07.15,"89526,94"
88e1e138-0ae4-4ecc-af2d-4be0bc73615f,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТРАЛЬНА МІСЬКА АПТЕКА №171"" МЕЛІТОПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ЗАПОРІЗЬКОЇ ОБЛАСТІ",01977429,З 2019.07.16 по 2019.07.31,"117761,04"
